Start Time,End Time
104.6291156462585,105.41859410430838
105.41859410430838,106.27773242630386
106.27773242630386,107.11365079365079
107.11365079365079,107.94956916099773
107.94956916099773,108.8087074829932
108.8087074829932,109.62140589569161
109.62140589569161,110.45732426303854
110.45732426303854,111.29324263038549
111.29324263038549,112.12916099773243
112.12916099773243,112.94185941043084
112.94185941043084,113.77777777777777
113.77777777777777,114.61369614512472
114.61369614512472,115.44961451247165
115.44961451247165,116.28553287981859
116.28553287981859,117.12145124716554
117.12145124716554,117.95736961451247
117.95736961451247,118.74684807256236
118.74684807256236,119.60598639455782
119.60598639455782,120.44190476190477
120.44190476190477,121.2778231292517
121.2778231292517,122.13696145124716
122.13696145124716,122.94965986394558
122.94965986394558,123.78557823129252
123.78557823129252,124.62149659863945
124.62149659863945,125.45741496598639
125.45741496598639,126.27011337868481
126.27011337868481,127.10603174603175
127.10603174603175,127.94195011337868
127.94195011337868,128.77786848072563
128.77786848072563,129.61378684807255
129.61378684807255,130.4497052154195
130.4497052154195,131.28562358276645
131.28562358276645,132.07510204081632
132.07510204081632,132.93424036281178
132.93424036281178,133.77015873015873
133.77015873015873,134.60607709750568
134.60607709750568,135.46521541950113
135.46521541950113,136.27791383219954
136.27791383219954,137.1138321995465
137.1138321995465,137.9497505668934
137.9497505668934,138.78566893424036
138.78566893424036,139.59836734693877
139.59836734693877,140.43428571428572
140.43428571428572,141.27020408163264
141.27020408163264,142.1061224489796
142.1061224489796,142.94204081632654
142.94204081632654,143.77795918367346
143.77795918367346,144.6138775510204
144.6138775510204,145.42657596371882
145.42657596371882,146.28571428571428
146.28571428571428,147.0984126984127
147.0984126984127,147.93433106575964
147.93433106575964,148.7934693877551
148.7934693877551,149.6061678004535
149.6061678004535,150.44208616780045
150.44208616780045,151.2780045351474
151.2780045351474,152.11392290249432
152.11392290249432,152.92662131519273
152.92662131519273,153.76253968253968
153.76253968253968,154.59845804988663
154.59845804988663,155.43437641723355
155.43437641723355,156.2702947845805
156.2702947845805,157.10621315192745
157.10621315192745,157.94213151927437
157.94213151927437,158.73160997732427
158.73160997732427,159.61396825396827
159.61396825396827,160.42666666666668
160.42666666666668,161.2625850340136
161.2625850340136,162.12172335600906
162.12172335600906,162.9344217687075
162.9344217687075,163.77034013605441
163.77034013605441,164.60625850340136
164.60625850340136,165.4421768707483
165.4421768707483,166.27809523809523
166.27809523809523,167.11401360544218
167.11401360544218,167.9267120181406
167.9267120181406,168.76263038548754
168.76263038548754,169.59854875283446
169.59854875283446,170.4344671201814
170.4344671201814,171.27038548752836
171.27038548752836,172.08308390022677
172.08308390022677,172.94222222222223
172.94222222222223,173.75492063492064
173.75492063492064,174.5908390022676
174.5908390022676,175.44997732426305
175.44997732426305,176.26267573696146
176.26267573696146,177.0985941043084
177.0985941043084,177.93451247165532
177.93451247165532,178.79365079365078
178.79365079365078,179.6063492063492
179.6063492063492,180.44226757369614
180.44226757369614,181.25496598639455
181.25496598639455,182.0908843537415
182.0908843537415,182.92680272108842
182.92680272108842,183.76272108843537
183.76272108843537,184.59863945578232
184.59863945578232,185.41133786848073
185.41133786848073,186.2704761904762
186.2704761904762,187.0831746031746
187.0831746031746,187.91909297052155
187.91909297052155,188.778231292517
188.778231292517,189.59092970521542
189.59092970521542,190.42684807256236
190.42684807256236,191.26276643990929
191.26276643990929,192.09868480725623
192.09868480725623,192.93460317460318
192.93460317460318,198.93460317460318
529.2090166169276,531.4285870880591
531.4285870880591,533.7115738583658
533.7115738583658,535.9945606286725
535.9945606286725,538.2775473989791
538.2775473989791,540.5605341692859
540.5605341692859,198.7395918367347
198.7395918367347,199.59873015873015
199.59873015873015,200.41142857142856
200.41142857142856,201.2473469387755
201.2473469387755,202.10648526077097
202.10648526077097,202.91918367346938
202.91918367346938,203.75510204081633
203.75510204081633,204.59102040816327
204.59102040816327,205.4269387755102
205.4269387755102,206.26285714285714
206.26285714285714,207.0987755102041
207.0987755102041,207.9114739229025
207.9114739229025,208.74739229024942
208.74739229024942,209.58331065759637
209.58331065759637,210.41922902494332
210.41922902494332,211.25514739229024
211.25514739229024,212.06784580498865
212.06784580498865,212.92698412698414
212.92698412698414,213.73968253968255
213.73968253968255,214.57560090702947
214.57560090702947,215.43473922902496
215.43473922902496,216.24743764172337
216.24743764172337,217.0833560090703
217.0833560090703,217.91927437641723
217.91927437641723,218.75519274376418
218.75519274376418,219.5911111111111
219.5911111111111,220.42702947845805
220.42702947845805,221.23972789115646
221.23972789115646,222.0756462585034
222.0756462585034,222.91156462585033
222.91156462585033,223.74748299319728
223.74748299319728,224.58340136054423
224.58340136054423,225.39609977324264
225.39609977324264,226.2552380952381
226.2552380952381,227.09115646258505
227.09115646258505,227.90385487528346
227.90385487528346,228.76299319727892
228.76299319727892,229.57569160997733
229.57569160997733,230.41160997732428
230.41160997732428,231.2475283446712
231.2475283446712,232.08344671201814
232.08344671201814,232.9193650793651
232.9193650793651,233.755283446712
233.755283446712,234.56798185941042
234.56798185941042,235.40390022675737
235.40390022675737,236.23981859410432
236.23981859410432,237.07573696145124
237.07573696145124,237.9116553287982
237.9116553287982,238.7243537414966
238.7243537414966,239.58349206349206
239.58349206349206,240.419410430839
240.419410430839,241.25532879818593
241.25532879818593,242.09124716553288
