Start Time,End Time
54.98485260770975,55.61179138321995
55.61179138321995,56.23873015873016
56.23873015873016,56.91210884353742
56.91210884353742,57.56226757369615
57.56226757369615,58.18920634920635
58.18920634920635,58.816145124716556
58.816145124716556,59.48952380952381
59.48952380952381,60.13968253968254
60.13968253968254,60.766621315192744
60.766621315192744,61.41678004535147
61.41678004535147,62.0669387755102
62.0669387755102,62.71709750566893
62.71709750566893,63.36725623582767
63.36725623582767,63.994195011337865
63.994195011337865,64.6443537414966
64.6443537414966,65.2712925170068
65.2712925170068,65.94467120181406
65.94467120181406,66.6877097505669
66.6877097505669,67.4075283446712
67.4075283446712,68.05768707482993
68.05768707482993,68.70784580498866
68.70784580498866,69.33478458049886
69.33478458049886,69.9849433106576
69.9849433106576,70.63510204081632
70.63510204081632,71.26204081632653
71.26204081632653,71.9354195011338
71.9354195011338,72.56235827664399
72.56235827664399,73.18929705215419
73.18929705215419,73.83945578231292
73.83945578231292,74.48961451247166
74.48961451247166,75.13977324263038
75.13977324263038,75.7667120181406
75.7667120181406,76.41687074829932
76.41687074829932,77.04380952380953
77.04380952380953,77.69396825396825
77.69396825396825,78.34412698412699
78.34412698412699,78.99428571428571
78.99428571428571,79.57478458049887
79.57478458049887,80.06240362811792
80.06240362811792,80.71256235827664
80.71256235827664,81.33950113378685
81.33950113378685,81.98965986394558
81.98965986394558,82.63981859410431
82.63981859410431,83.28997732426303
83.28997732426303,83.94013605442177
83.94013605442177,84.56707482993197
84.56707482993197,85.2172335600907
85.2172335600907,85.8441723356009
85.8441723356009,86.49433106575964
86.49433106575964,87.09804988662131
87.09804988662131,87.77142857142857
87.77142857142857,88.39836734693877
88.39836734693877,89.07174603174603
89.07174603174603,89.69868480725624
89.69868480725624,90.34884353741496
90.34884353741496,90.9990022675737
90.9990022675737,91.64916099773242
91.64916099773242,92.27609977324263
92.27609977324263,92.92625850340136
92.92625850340136,93.55319727891157
93.55319727891157,94.18013605442177
94.18013605442177,94.8302947845805
94.8302947845805,95.50367346938775
95.50367346938775,96.15383219954649
96.15383219954649,96.8736507936508
96.8736507936508,97.5934693877551
97.5934693877551,98.26684807256235
98.26684807256235,98.91700680272109
98.91700680272109,99.56716553287981
99.56716553287981,100.28698412698412
100.28698412698412,101.00680272108843
101.00680272108843,101.70340136054422
101.70340136054422,102.35356009070294
102.35356009070294,102.98049886621315
102.98049886621315,103.51455782312925
103.51455782312925,104.07183673469387
104.07183673469387,104.69877551020409
104.69877551020409,105.34893424036281
105.34893424036281,105.97587301587302
105.97587301587302,106.62603174603174
106.62603174603174,107.27619047619048
107.27619047619048,107.90312925170068
107.90312925170068,108.55328798185941
108.55328798185941,109.20344671201813
109.20344671201813,109.85360544217687
109.85360544217687,110.45732426303854
110.45732426303854,111.01460317460318
111.01460317460318,111.5718820861678
111.5718820861678,112.198820861678
112.198820861678,112.84897959183674
112.84897959183674,113.49913832199546
113.49913832199546,114.12607709750567
114.12607709750567,114.75301587301587
114.75301587301587,115.42639455782313
115.42639455782313,116.05333333333333
116.05333333333333,116.72671201814059
116.72671201814059,117.46975056689342
117.46975056689342,118.16634920634921
118.16634920634921,118.83972789115646
118.83972789115646,119.4898866213152
119.4898866213152,120.14004535147393
120.14004535147393,120.79020408163265
120.79020408163265,121.51002267573696
121.51002267573696,122.27628117913832
122.27628117913832,122.92643990929706
122.92643990929706,123.55337868480726
123.55337868480726,124.18031746031745
124.18031746031745,124.80725623582767
124.80725623582767,125.48063492063493
125.48063492063493,126.13079365079365
126.13079365079365,126.80417233560091
126.80417233560091,127.40789115646258
127.40789115646258,128.01160997732427
128.01160997732427,134.01160997732427
320.36927661023566,321.98788717412714
321.98788717412714,323.6064977380186
323.6064977380186,325.2251083019101
325.2251083019101,131.28562358276645
131.28562358276645,131.91256235827663
131.91256235827663,132.56272108843538
132.56272108843538,133.2128798185941
133.2128798185941,133.86303854875283
133.86303854875283,134.58285714285714
134.58285714285714,135.30267573696145
135.30267573696145,135.99927437641725
135.99927437641725,136.62621315192743
136.62621315192743,137.27637188208618
